Index,timestamp (s),[24Mg]+ (g),[25Mg]+ (g),[27Al]+ (g),[28Si]+ (g),[43Ca]+ (g),[47Ti]+ (g),[48Ti]+ (g),[49Ti]+ (g),[51V]+ (g),[52Cr]+ (g),[55Mn]+ (g),[56Fe]+ (g),[57Fe]+ (g),[58Ni]+ (g),[59Co]+ (g),[60Ni]+ (g),[63Cu]+ (g),[64Zn]+ (g),[65Cu]+ (g),[66Zn]+ (g),[69Ga]+ (g),[72Ge]+ (g),[75As]+ (g),[88Sr]+ (g),[89Y]+ (g),[90Zr]+ (g),[93Nb]+ (g),[98Mo]+ (g),[102Ru]+ (g),[103Rh]+ (g),[106Pd]+ (g),[107Ag]+ (g),[108Pd]+ (g),[111Cd]+ (g),[114Cd]+ (g),[118Sn]+ (g),[120Sn]+ (g),[121Sb]+ (g),[138Ba]+ (g),[139La]+ (g),[140Ce]+ (g),[141Pr]+ (g),[142Nd]+ (g),[146Nd]+ (g),[152Sm]+ (g),[153Eu]+ (g),[158Gd]+ (g),[159Tb]+ (g),[164Dy]+ (g),[165Ho]+ (g),[166Er]+ (g),[169Tm]+ (g),[174Yb]+ (g),[175Lu]+ (g),[180Hf]+ (g),[181Ta]+ (g),[184W]+ (g),[185Re]+ (g),[186W]+ (g),[187Re]+ (g),[192Os]+ (g),[193Ir]+ (g),[194Pt]+ (g),[195Pt]+ (g),[197Au]+ (g),[198Pt]+ (g),[208Pb]+ (g),[209Bi]+ (g),[232Th]+ (g),[238U]+ (g)
86997,173.971736698431,,,,,,,,,,,,1.87817332239677E-15,,,,,,,,2.43004865491718E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87006,173.989783875898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.88989401032636E-17,,,,,,,,,,
87008,173.993910602941,,,,,,,,,,,,1.34107109517326E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87016,174.00982999011,,,1.01752207531807E-14,,,,,,,,,3.77502063828763E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87019,174.0157226935,,,,,,,,,,,,2.31614230216053E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87056,174.089767833204,,,,,,,,,,,,1.72942908286187E-15,,,,,3.73339701421189E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87062,174.101756333664,,,,,,,,,,,,1.19938897073193E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87078,174.133740174917,,,,,,,,,,,,1.34166765106987E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87125,174.227845082189,,,,,,,,,,,,1.8051908555994E-14,,4.58288526249051E-16,,,4.23427569399105E-16,,7.13635839426795E-16,3.40676257413704E-15,,,,,,,,,,,,,,,,,,,9.09641601592521E-17,1.2630031787118E-16,2.02024143069083E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87135,174.247762342848,,,,,,,,,,,,8.75504687735399E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87227,174.431705910111,,,,,,,,,,,,1.45854916417931E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87294,174.565667952073,,,,,,,,,,,,2.45778088497919E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87296,174.569673078909,,,,,,,,,,,,8.35446233181574E-16,,,,,,,,,,,,,,,,,,,,,,,,3.68963285004966E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87308,174.593753760006,,,,,,,9.84565399647844E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87315,174.607741623879,,,,,,,,,,,,6.16393557903362E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87362,174.701734317627,,,,,,,,,,,,,,,,,,1.91605005886135E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87372,174.721689551684,,,,,,,,,,,,2.76326661148449E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87395,174.767649310122,,,,,,,,,,,,,,,,,,,,,,,,3.37409687449186E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87401,174.779710344039,,,,,,,,,,,,2.03436929051874E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87442,174.861782804109,,,,,,,,,,,,7.07926561432538E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87536,175.049769471607,,,,,,,,,,,,1.53103106781932E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87574,175.125645441102,,,,,,,,,,,,1.04424125819344E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87630,175.23767165896,,,,,,,4.90776980255038E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87642,175.261803113477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9711318888896E-16,5.64339002625402E-16,,1.58493777206643E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
87659,175.295624184532,,,,,,,,,,,,1.13210817893889E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87664,175.305636788287,,,,,,,,,,,,1.69346767363472E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87680,175.337618069535,,,5.1192036614842E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87684,175.345613389847,,,,,,,,,4.82263513101401E-16,,,9.0114574917679E-14,9.56333518567194E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87687,175.351617880095,,,,,,,9.59867161232839E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87692,175.36162877718,,,,,,,,,,,,7.47662637540047E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87722,175.421622052902,,,9.82771841490391E-15,,,,,,,,,2.71284891960404E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87730,175.437623786878,,,,,,,,,,,,1.86007177041834E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87745,175.467599304703,,,,,,,,,,,,1.26560352245778E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87750,175.477698095271,,,,,,,1.64090538519887E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87753,175.483602745349,,,,,,,,,,,,9.73291034123008E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87759,175.495657379255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60714349829819E-16,,,,,,,,,,,,,,,,,,,,,
87780,175.537548437416,,,,,,,,,,,,2.74029049084799E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87798,175.573586045587,,,,,,,,,,,,1.13436112620709E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87808,175.593637706475,,,,,,,,,,,,1.29088372458638E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87888,175.753748913065,,,,,,,,,,,,9.60391559871719E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87922,175.821606522208,,,,,,,,,,,,3.73142050961538E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87940,175.857564770244,,,,,,,,,,,,5.41307416651072E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87975,175.927554863027,,,,,,,,,,,,1.21097065848387E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87978,175.933502606511,,,,,,,,,,,,1.07695521360732E-14,,,,,9.01525823608357E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87995,175.967512691222,,,,,,,,,,,,1.09225593606195E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88002,175.981501835096,,,6.91564156075792E-15,,,,,,,,,1.76221087700976E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13058366766734E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88023,176.023651453698,,,5.37724807383927E-15,,,,,,,,,7.64172268003095E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88044,176.065539951855,,,5.71695623696408E-15,,,,,,,,,1.59159569258597E-15,,,,,3.61419864685729E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88068,176.113636460606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30669115680838E-16,,,,,,,,,,,,,,,,,
88070,176.117501213869,,,,,,,,,,,,1.19636045962332E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88083,176.143624351786,,,,,,,,,,,,4.36109179499981E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88088,176.153572528764,,,,,,,,,,,,1.78577473592877E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88121,176.219554934707,,,,,,,,,,,,1.43239539219011E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88155,176.287524757376,,,,,,,,,,,,,,,,,,,,,,8.61896623417454E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88170,176.317530995253,,,,,,,,,,,,1.12487062949485E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88186,176.349509289829,,,,,,,,,,,,,1.48946245099523E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88195,176.367512093887,,,,,,5.29076966856596E-14,4.78040961531851E-14,5.48371741581657E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88217,176.411530089011,,,,,,,,,,,,1.35650428999738E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88233,176.443498996905,,,,,,,,,,,,3.19866969069794E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88266,176.50953686961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34435735385958E-17,1.83682734311362E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88276,176.529624370559,,,,,,,,,,,,2.26177835808455E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88324,176.625479467485,,,,,,,,,,,,1.00125128722792E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88353,176.683614606702,,,,,,,,,,,,8.61060552528116E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88373,176.723582248247,,,2.00334789154269E-14,,,,,,,,,3.02327858774669E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88392,176.761482259596,,,,,,,,,,,,9.7470454982888E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88441,176.859434853435,,,,,,,,,,,,1.53234469980792E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88452,176.881441930994,,,7.03554121647091E-15,,,,,,,,,6.04917014589806E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88470,176.917438152428,,,,,,,,,,,,1.46940815171281E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88495,176.967403891036,,,,,,,,,,,,1.02199093226604E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88533,177.043432607458,,,,,,,,,,,,1.72484127824433E-14,1.49609912767302E-14,1.45641263096109E-15,,1.07457053966986E-15,,2.68669625282344E-15,,,,,,,,,,,,,,,,,,,,,,9.474762634137E-17,6.37750944002758E-17,,,,,,,,,,,,,,,,,,,,,,,,,,1.14737115167814E-16,,,
88610,177.19738060353,,,,,,,,,,,,9.06774654821824E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88698,177.373413330625,,,,,,,,,,,,4.62839979274204E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88730,177.437392106483,,,6.54921450136286E-15,,,,,,,,,4.90906431962079E-15,,,,,3.07799127335104E-16,,7.04052154395912E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39427985031333E-16,,,
88736,177.449409193658,,,,,,,,,,,,6.84253083917122E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88767,177.511383059427,,,,,,,,,,,,1.52065187797675E-14,,5.46361993977459E-16,,,7.10720961985398E-16,,1.05528018844879E-15,,,,,,1.53253479813274E-16,,,,,,,,,,,,,,,6.52072250733908E-17,1.45719235387293E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88806,177.589328365787,,,,,,,,,,,,8.70452525152459E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88813,177.603388336449,,,,,,,,,,,,9.30406392761534E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88818,177.613450433622,,,,,,,,,,,,6.55394025428386E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88843,177.663390145519,,,,,,,,,,,,7.65160310404203E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88890,177.757433186019,,,,,,,,,,,,1.99916474758813E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88892,177.761443859531,,,,,,,,,,,,9.89763704474E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88908,177.793393567392,,,,,,,,,,,,2.23426196193289E-14,2.34098659849835E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88949,177.875334187237,,,,,,,,,,,,1.0178222826051E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88974,177.925334059237,,,,,,,,,,,,1.0637570866439E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88984,177.945306786657,,,,,,,,,,,,8.38258858729189E-16,,,,,,,,2.36078284752327E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88990,177.957381900598,,,,,,,,,,,,6.77188667648113E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89055,178.087375509121,,,7.19608147794882E-15,,,,,,,,,9.67626904458039E-15,,4.95724794114645E-16,,,6.46187742293923E-16,2.56659313302452E-15,1.00982893564729E-15,2.84958548207125E-15,,,,,,,,,,,,,,,,,,,,,7.494415504582E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89074,178.125415040708,,,,,,,,,,,,1.09310356442727E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89080,178.137362581099,,,,,,,,,,,,5.50097204729216E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89095,178.167321032228,,,,,,,,,,,,1.29772233596071E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89101,178.179364146115,,,,,,,,,,,,4.88650986435689E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89155,178.287305450335,,,,,,,,,,,,2.11222538022181E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89210,178.397273851347,,,7.87466537754457E-15,,,,,,,,,5.18985259067918E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89220,178.417318685557,,,,,,,,,,,,1.52246733823111E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89265,178.507298999124,,,,,,,,,,,,1.16721820280423E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89331,178.639367917855,,,,,,,,,,,,4.65870008256439E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89360,178.697281616694,,,7.47769357943993E-15,,,,1.1619598662203E-15,,,,,6.95593275743422E-15,,,,,4.40056611893709E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89393,178.763249942613,,,7.32209653318701E-14,,,,,,,,,1.32124222509087E-14,1.99642206673125E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89419,178.815326404824,,,,,,,,,,,,8.09145512231255E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89445,178.867323080231,,,5.15851568716868E-15,,,,,,,,,3.15271644102158E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89493,178.963224683903,,,7.94897761189892E-15,,,,,,,,,1.42807255195274E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89545,179.067303368198,,,,,,,3.46474793974286E-15,,,,,1.92795710009139E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89565,179.107258209721,,,,,,,,,,,,3.16014399751358E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89603,179.18320884601,,,,,,,,,,,,3.21145026959392E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89611,179.199406846988,,,,,,,,,,,,2.98177615040295E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89628,179.233220664697,,,,,,,,,,,,2.39049486227088E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25418780457122E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89634,179.245258231907,,,,,,,,,,,,1.37008540714142E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89663,179.303205637471,,,,,,,,,,,,7.42806485870436E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89665,179.307241057691,,,,,,,,,,,,1.42705649526746E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89703,179.38323606739,,,,,,,,,,,,1.02482708830949E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89748,179.473174994219,,,2.52650909210543E-14,,,,,,,,,9.7069927923198E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89755,179.487162431424,,,6.11524559625444E-15,,,,,,,,,8.65546564918234E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89837,179.651165271322,,,,,,,,,,,,2.01636312956978E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89839,179.655181064842,,,,,,,1.18339089999565E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89847,179.671183652153,,,1.30951440610147E-14,,,,3.99629584750182E-15,,,5.70075509311827E-16,,3.15694588191166E-14,,9.46960989425915E-16,,,7.0449723853676E-16,3.67256581254675E-15,,3.70615842603728E-15,,,,,,,,,,,,,,,,,,,,1.03656873961414E-16,1.95932720944805E-16,,1.51935997823703E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
89869,179.715148740521,,,,,,,,,,,,1.34777125642131E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89903,179.783158669924,,,,,,,,,,,,2.25073953500492E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89908,179.79330866058,,,,,,,,,,,,2.99010401297524E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89929,179.835155771999,,,,,,,,,,,,1.61683154700834E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89955,179.887159700753,,,5.53033420527345E-15,,,,,,,,,1.09200588515894E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50831738071196E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89976,179.929186012477,,,,,,,,,,,,1.00572678480266E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89993,179.963158550457,,,,,,,,,,,,2.12367312902748E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89996,179.969182667405,,,,,,,,,,,,8.87608618277341E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,179.985156241333,,,,,,,,,,,,1.30865980544504E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90049,180.075204395016,,,7.31951377449647E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90084,180.145133474361,,,,,,,,,,,,4.43144728043807E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90165,180.307186017597,,,,-4.88993593000648E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90178,180.333075341782,,,,,,,,,,,,1.37287980683666E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90187,180.351095639203,,,,,,,,,,,,2.23788635190281E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90207,180.391129840862,,,,,,,,,,,,1.93553896547706E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90242,180.461096893605,,,,,,,,,,,,1.01475444407809E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90252,180.481087114389,,,,,,,9.0088806674083E-16,,,,,1.37417956977822E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90315,180.607106742796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09964736766137E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90341,180.659071844816,,,,,,,,,,,,2.21925582433127E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90347,180.671108132025,,,,,,,,,,,,4.5316930083136E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90372,180.721092217331,,,,,,,,,,,,2.12998747970577E-14,,1.23861628481453E-15,,,,1.77494754524719E-15,,3.18799195039754E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4841900487815E-16,,,
90384,180.745057271564,,,7.39083774013571E-15,,,,1.95290127119056E-15,,,,,1.78367989383294E-14,2.43659587412908E-14,,,,6.03343982944974E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10737541240943E-16,,,
