Index,timestamp (s),Mg,Al,Si,Ca,47Ti,48Ti,49Ti,V,Cr,Mn,Fe,Ni,Co,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,Ce,Pr,Sm,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Pb,Bi,Th,U
7110,105.880788276545,,5.1530764613578e-15,,,,,,,,,4.5391746232787e-15,,,3.712917342986e-16,,,,,,,,,,,,,,9.34246413878485e-17,,,,,,,,,,,,,,,,,,,
7111,106.058734606907,,1.02291917634047e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7112,106.090744901538,,,,,,,,,,,1.05144540643713e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,106.306895030434,,,,,,,,,,,1.06619047170468e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7114,106.316724593877,,1.19005763588272e-14,,,,,,,,,9.58322375942869e-15,5.98265980633465e-16,,4.16361896328001e-16,,,,,,,,,,,,,,,1.02859291245503e-16,,,,,,,,,,,,,,,1.14479862683815e-16,,,
7115,106.33671652133,,,,,,,,,,,3.56993675773117e-15,,,,,,,,,,,1.06298296092363e-16,,,,,,,,,,,,,,,,,,,,,,,,,
7116,106.398646013689,,,,,,,,,,,3.76085209690763e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,106.408641550748,,1.11808166064432e-14,,,,,,,,,9.43380366259947e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7118,106.422673361363,,,,,,,,,,,1.29468853537644e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,106.456639072664,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26983307086788e-16,,,,,,,,,,,,,,,,,,,,
7120,106.524614442009,,,,,,,,,,,1.00953471780096e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,106.634637883115,,,,,,,,,,,2.15628523045564e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7122,106.730634206949,,,,,,,,,,,8.64724644219417e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7123,106.73461885375,,,,,,,,,,,4.61439508938863e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,106.748655784373,,,,,,,,,,,9.640512010046e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7125,106.754612061205,,,,,,,,,,,4.2087368817014e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,106.770613368513,,,,,,,,,,,1.35390077642872e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40337030117131e-16,,,
7127,106.796729253085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.88075830167366e-16,1.58709042908084e-16,,,,,,,,,,,,,,,,,
7128,106.824627754031,,,,,,7.16865810360703e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,106.888651329965,,,,,,,,,,,,,,,1.64178240940966e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,106.898641320348,,,,,,,,,,,2.2875347098798e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131,106.930640521626,,,,,,,,,,,2.28902619861832e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7132,106.938601708547,,,,,,,,,,,2.71194843607543e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,107.022657745336,,,,,,,,,,,1.00842550281968e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,107.078624134185,,6.21573136189803e-15,,,,,,,,,4.01919176357609e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,107.17052914437,,,,,,,,,,,9.82475321317247e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,107.204624989227,,,,,,9.24202943962062e-16,,,,,1.86803283954755e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,107.248570450894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40927906472053e-16,,,,,,,
7138,107.354532871736,,,,,,,,9.09910067327863e-16,,,6.98777424897265e-14,5.50017256131801e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,107.394651553539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10438797783569e-16,,,,,,,,,,,,,,,
7140,107.488604140551,,,,,,,,,,,3.05310879844435e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,107.540621722661,,,,,,,,,,,5.94640638194666e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,107.570595533816,,,,,,,,,,,1.29285347823061e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,107.590572101243,,4.97033920823028e-15,,,,,,,,,1.00466836367835e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,107.724551636568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64307234585424e-16,,,,,,,,,,,,,,,,,,
7145,107.738654700637,,5.29548845007831e-15,,,,,,,,,2.99448154678331e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,107.756482144396,,,,,,,,,,,1.84044366981072e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,107.846526031404,,,-4.94020083318486e-13,,,,,,,,1.12803804802963e-15,,,,,,,,4.18324891482026e-16,,,,,,,,,,2.22901267123598e-16,,,,,,,,,,,,,,,,,,
7148,107.916490950811,,,,,,,,,,,3.72489191481798e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,107.95450573569,,,,,,,,,,,1.34936048366508e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,107.966490396144,,,,,,,,,,,1.17606089670355e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,108.014440131311,,,,,,,,,,,2.03903597956777e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,108.028567088755,,,,,,,,,,,2.79498653894049e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,108.060534289979,,,,,,,,,,,1.59251359396591e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7154,108.076490797211,,,,,,,,,,,1.05292848849326e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7155,108.098494034763,,,,,,1.03232601483784e-15,,,,,1.54377020191579e-14,,,,,3.0314037116202e-16,,,,,,,,,,,,3.53216300485993e-16,,,,,,,,,,,,,,,,,,,
7156,108.118604149084,,,,,,,,,,,,,,,,,,,,,,,,,,3.51627755803492e-16,,,,,,,,,,,,,,,,,,,,,
7157,108.122549542485,,,,,,,,,,,1.11288245509933e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7158,108.13260950632,,,,,,,,,,,2.36922976733713e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7159,108.14459971345,,,,,,,,,,,1.34583763172163e-15,,,4.49352372794564e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7160,108.178540678043,,6.53519473346867e-15,,,,,,,,,1.54180634275426e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161,108.194710092305,,,,,,,,,,,1.215118396282e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,108.216562716267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34525263478473e-15,1.52251085639771e-16,,,,,,,,,,,,,,,,,
7163,108.22251557976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41920144405039e-17
7164,108.266433308046,,,,,,1.17273164489564e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7165,108.270463608258,,,,,,,,,,,1.67655458030205e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7166,108.330671497679,,,,,,,,,,,5.82911589442932e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7167,108.364625688961,,,,,,,,,,,6.24796498992879e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7168,108.372496422394,,,,,,,,,,,1.50713270566546e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7169,108.420413730839,,,,,,,,,,,3.88669293073859e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7170,108.464472686033,,,,,,,,,,,9.54256293808743e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7171,108.486462270229,,,,,,,,,,,,,,,,,,,4.19183542089883e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7172,108.490481477088,,5.02993838961154e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7173,108.526397058384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87062955748545e-16,,,,,,,
7174,108.636485779602,,,-5.81396100324432e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7175,108.688546028452,,,,,1.08117221857696e-14,1.22357669588554e-14,1.3065812847978e-14,,,,4.42837146155131e-15,,,,,,,,,,,1.33693260917001e-16,,,,,,,,,,,,,,,,,,,,,,,,,
7176,108.716428316038,,,,,,,,,,,4.82209865030338e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7177,108.724459903078,,,,,,,,,,,9.72155760056436e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7178,108.758573241298,,,,,,,,,,,1.67072301197505e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179,108.772452731653,,,,,,,,,,,1.8848867768512e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7180,108.784454458802,,,,,,,,,,,1.05740522593724e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7181,108.842610931389,,,,,,,,,,,1.23905659545128e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7182,108.886435646184,,1.39205424317043e-14,,,,,,,,,7.59566171364052e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2335439019986e-16,,,
7183,108.892603976711,,,,,,7.65044660145143e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7184,108.966369222603,,,,,,,,,,,1.35836787376982e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7185,109.018376138029,,,,,,,,,,,1.2413589123003e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7186,109.022374438186,,,,,,,,,,,1.10773029246318e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7187,109.038497345702,,,,,,,,,,,1.67177428869374e-15,,,3.86352279814494e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7188,109.148471720058,,,,,,,,,,,1.79675284803005e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7189,109.176476887854,,,,,,8.45486635078031e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190,109.204438108908,,,,,,,,,,,2.12361713000836e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191,109.218429812787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10798105541589e-16,,,,,,,,,,,,,,,,,,
7192,109.224470143096,,,,,,,,,,,8.5005525335943e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7193,109.242342813598,,,,,,,,,,,2.03928983652939e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,109.306563936536,,,,,,,,,,,,,,,,,,,,,,1.07745289255738e-16,,,,,,,,,,,,,,,,,,,,,,,,,
7195,109.312474559957,,,,,,,,,,,1.44899738084808e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7196,109.348461394707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20260547132306e-16,7.93279816645917e-17,,,,,,,,,,,,,,,,,
7197,109.450369195297,,,,,,,,,,,5.76902178185957e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7198,109.502347097339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7199,109.572310736744,,,,,,,,,,,8.59192567056517e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,109.598463741378,,,,,,,,,,,7.82282049890875e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201,109.610374588373,,,,,,,,,,,1.22492672316778e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7202,109.734353039963,,,,,,,,,,,1.17302636016291e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203,109.906285066727,,,,,,,,,,,1.54253284000789e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7204,109.912302783663,,,,,,,,,,,1.86102791104014e-14,,,,1.80561948592289e-15,,,,,,,,,,,,,9.33518914431094e-17,,,,,,,,,,,,,,,,,,,
7205,109.98627368324,,,,,,,,,,,1.12007156411705e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206,110.046349305769,,,,,,,,,,,3.55581067592425e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7207,110.106321248122,,,,,,,,,,,3.43273747542021e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208,110.114296941733,,4.89209430973993e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7209,110.164461934015,,,,,,,,,,,8.26267686040761e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210,110.248456530699,,,,,,,,,,,1.32129663486555e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,110.256392117576,,1.9194698861799e-14,,,,1.85007267914207e-15,,,,,1.16071193439954e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212,110.302308782607,,,,,,,,,,,1.76931031121193e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213,110.306377056217,,,,,,,,,,,4.44598293314014e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214,110.424336937535,,,,,,,,,,,7.67310803884443e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7215,110.434244154443,,,,,,,,,,,1.15543322455909e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,110.480397193211,,9.60682086833565e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7217,110.488305473375,,1.43190608042701e-14,,,,,,,,,1.6615784651777e-14,,,,,,,,,,,,,,,,,,6.98753400806645e-17,,,,,,,,,,,,,,,,,,
7218,110.514290797723,,,,,,,,,,,8.0853577268772e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7219,110.528267141576,,,,,,,,,,,1.90948017486222e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7220,110.540224495316,,1.23875764428785e-14,,,,,,,,,8.55362533421337e-15,,,5.30717296384961e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7221,110.578218373493,,1.03493258534513e-14,,,,,,,,,4.00816520508607e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7222,110.586250813868,,5.79155190136373e-15,,,,,,,,,1.62954458048024e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,110.596179364146,,,,,,,,,,,9.99581256671516e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7224,110.610179174706,,,,,,,,,,,1.20688452973969e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7225,110.658315790192,,3.80949131385049e-14,,,,,,,,,4.14843227703463e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7226,110.690297924775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7227,110.696229454898,,,,,,,,,,,1.75154036033351e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7228,110.732257249719,,,,,,,,,,,2.21894220231664e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7229,110.828155013385,,,,,,9.53269725620793e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7230,110.84824806101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06099378394154e-15,3.02846734258914e-16,,,,,,,,,,,,,,,,,
7231,110.860290321562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232,110.936180797749,,,,,,,,,,,3.12122717503985e-15,,,,,,,,,,,,,,,,,,1.00372373603371e-16,,,,,,,,,,,,,,,,,,
7233,111.044169888717,,,,,,,,,,,1.17494575822876e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7234,111.184217914399,,,,,,,,,,,1.12647209192289e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7235,111.264190317551,,,,,,9.35105437874149e-16,,4.02498852662959e-16,,,2.61400750922514e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7236,111.310464529859,,,,,,,,,,,8.4191483024402e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7237,111.32223030994,,,,,,,,,,,1.17658288623493e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238,111.404200369835,,,,,,,,,,,1.16540049595553e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7239,111.456298165416,,,,,,,,,,,7.73164795941971e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7240,111.542100125184,,,,,,,,,,,1.039228923823e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7241,111.564124269439,,,,,,,,,,,1.02938575152897e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7242,111.59010916712,,,,,,,,,,,1.0033631679212e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7243,111.708125795201,,,,,,,,,,,1.53310500210284e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244,111.724116009158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02618503865465e-17,,,,,,
7245,111.742078279814,,6.31679257074468e-15,,,,,,,,,1.0654049811684e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246,111.77009966097,,,,,,,,,,,9.01948566500897e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7247,111.776114817903,,4.22142600016675e-14,,,,,,,,,1.79371641065782e-14,,,4.97035496007807e-16,,,,,,,,,,,,,,1.39854815925516e-16,,,,,,,,,,,,,,,,1.34450891310636e-16,,,
7248,111.848123047463,,2.13057423928047e-14,,,,,,,,,1.83566369536456e-14,,,7.81918563256055e-16,,,,,,,,,,,,,,,9.9890481644885e-17,,,,,,,,,,,,,,,2.44945338230625e-16,,,
7249,111.856378634886,,,,,,,,,,,1.52689186175266e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,111.900087722816,,,,,,,,,,,4.41930106181332e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7251,111.97618171935,,,,,,,,,,,4.09855080542757e-14,,,,,,,,,,,,3.6733358779118e-16,,,,,,,,,,,,,,,,,,,,,,,,
7252,112.034109071546,,,,,,,,,,,2.62197715468096e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7253,112.134063588802,,,,,,,,,,,9.38793801429357e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7254,112.202019331446,,,,,,,,,,,9.78665971283955e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7255,112.214031725281,,5.24067547519075e-15,,,,,,,,,1.72018544575231e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7256,112.268189897711,,,-5.07277896060176e-13,,,,,,,,1.42787285842054e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7257,112.370394658807,,,,,,,,,,,1.1761261710551e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7258,112.434085434172,,,,,,,,,,,8.17140737690856e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259,112.458057741752,,,,,,,,,,,1.30634818220705e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7260,112.472075472342,,,,,,,,,,,1.63810253312951e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7261,112.516119920845,,8.37182553807152e-15,,,,,,,,,1.59418660031426e-15,,,,,,,,,,,,,,,,,1.05607291063387e-15,,,,,,,,,,,,,,,,,,,
7262,112.59003535366,,,,,,,,,,3.38043114829935e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7263,112.646007715853,,,,,,,,,,,2.08971393331013e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7264,112.658010296338,,6.05303428675055e-15,,,,,,,,,4.33037926692661e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7265,112.662017983177,,,,,,,,,,,3.21897247709387e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266,112.688005014195,,,,,,,,,,,5.78655064004537e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7267,112.702017198109,,,,,,,,,,,1.06125107257347e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7268,112.792044018422,,,,,,,,,,,7.83710510447117e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7269,112.828040239855,,,,,,,,,,,2.61067592438119e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7270,112.922050000299,,,,,,,,,,,8.25706823324007e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7271,112.956098485075,,,,,,,,,,,8.39725886894288e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7272,112.985964776047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52187377312274e-16,5.67925297499059e-17,,,,,,,,,,,,,,,,,
7273,113.039969348214,,,,,,,,,,,9.4542894955788e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7274,113.175992193693,,,,,,,,,,,1.06742472941115e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7275,113.18994336417,,,,,,,,,,,2.75041257850463e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7276,113.197949777834,,,,,,,,,,,1.86110131453178e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28859325651839e-16,,,
7277,113.201933144633,,,,,,,,,,,,,,,,,,,,1.50716689067344e-16,,,,,,,,,2.12167934255089e-15,2.05174972597359e-16,,,,,,,,,,,,,,,,,
7278,113.237942592755,,,,,,,,,,,8.75590478350874e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7279,113.247938556482,,,,,,,,,,,1.69853973370919e-15,,,,,,,,,,,,,1.40407218611131e-16,,,,,,,,,,,,,,,,,,,,,,,
7280,113.289959321531,,,,,,,,,,,1.23054143482645e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7281,113.331960033212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83837184369613e-17,,,,,,,,
7282,113.354104071004,,,,,,,,,,,1.52046769957479e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,113.380025821911,,,,,,,,,,,5.13454960525527e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,113.444074144553,,,,,,,,,,,3.02092334045559e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,113.463924418431,,,,,,,,,,,1.23365963520482e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7286,113.469945975374,,,,,,,,,,,8.06227038294416e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287,113.484017039389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288,113.595941710407,,,,,,,,,,,9.18930242286504e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289,113.639920452131,,,,,,,,,,,2.02106785525121e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290,113.675909420219,,,,,,,,,,,8.4585214495206e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291,113.685923303976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7292,113.821939322776,,6.41470373647515e-15,,,,,,,,,1.66267594193251e-15,,,,,,,,,,,,,,,,,9.82607270678667e-17,,,,,,,,,,,,,,,,,,,
7293,113.947965777862,,,,,,,,,,,3.17859923229652e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294,113.995934286395,,1.71626737225852e-14,,,,,,,,,8.61381817600138e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295,114.021974650837,,,,,,,,,,,1.22897715750731e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296,114.102006787425,,,,,,,,,,,8.62989916944493e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7297,114.115904624477,,,,,,,,,,,4.6825125404257e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7298,114.127850884866,,,,,,,,,,,9.26821397881517e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,114.139902105433,,,,,,,,,,,8.1556372316418e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,114.175847980114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62737685604848e-16,,,,,,,,,,,,,,,,
7301,114.211968788427,,1.81408175705081e-14,,,,,,,,,1.20181505817494e-14,,,,,,,,,,,,,,,,,,9.70586588085845e-17,,,,,,,,,,,,,,,2.02809307471702e-16,,,
7302,114.219944055371,,,,,,,,,,,,,,,,,,,,,3.03105406476333e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,114.307831138698,,,,,,,,,,,9.99459250628069e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7304,114.345963683778,,,,,,,,,,,1.9095057658881e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
